inventory,name,set,setnumber,foil,price
1,Lightning Strike,DFT,136,,0.09
1,Corrupt Court Official,SNC,70,,0.08
1,Aang's Journey,TLA,1,,0.09
1,Zuko's Exile,TLA,3,,0.09
1,Avatar Enthusiasts,TLA,11,,0.10
1,Curious Farm Animals,TLA,14,,0.08
1,Destined Confrontation,TLA,15,,0.17
1,Fancy Footwork,TLA,19,,0.06
1,Glider Kids,TLA,21,,0.08
1,"Hakoda, Selfless Commander",TLA,23,,0.02
1,Invasion Reinforcements,TLA,24,,0.19
1,Jeong Jeong's Deserters,TLA,25,,0.07
1,Kyoshi Warriors,TLA,26,,0.04
1,Master Piandao,TLA,28,,0.13
1,Path to Redemption,TLA,31,,0.06
1,Rabaroo Troop,TLA,32,,0.05
1,Razor Rings,TLA,33,,0.03
1,"Suki, Courageous Rescuer",TLA,37,,0.07
1,Team Avatar,TLA,38,,0.13
1,Vengeful Villagers,TLA,40,,0.07
1,Yip Yip!,TLA,43,,0.07
1,Accumulate Wisdom,TLA,44,,0.41
2,Boomerang Basics,TLA,46,,0.28
2,Crashing Wave,TLA,47,,0.16
1,Ember Island Production,TLA,48,,0.14
2,First-Time Flyer,TLA,49,,0.05
2,Flexible Waterbender,TLA,50,,0.04
1,Geyser Leaper,TLA,52,,0.02
2,Giant Koi,TLA,53,,0.07
1,Honest Work,TLA,55,,0.08
1,Iguana Parrot,TLA,56,,0.03
1,It'll Quench Ya!,TLA,58,,0.08
1,"Katara, Bending Prodigy",TLA,59,,0.11
3,Lost Days,TLA,62,,0.05
1,Octopus Form,TLA,66,,0.10
1,Otter-Penguin,TLA,67,,0.06
1,Rowdy Snowballers,TLA,68,,0.05
1,Serpent of the Pass,TLA,70,,0.14
1,Sokka's Haiku,TLA,71,,0.02
1,Spirit Water Revival,TLA,73,,0.18
1,"Teo, Spirited Glider",TLA,74,,0.07
1,Waterbending Lesson,TLA,80,,0.10
1,Waterbending Scroll,TLA,81,,0.14
1,Watery Grasp,TLA,82,,0.06
1,Azula Always Lies,TLA,84,,0.09
1,Beetle-Headed Merchants,TLA,86,,0.07
1,Buzzard-Wasp Colony,TLA,88,,0.07
1,Callous Inspector,TLA,89,,0.08
1,Deadly Precision,TLA,95,,0.07
1,Epic Downfall,TLA,96,,0.08
1,Fire Nation Engineer,TLA,99,,0.08
1,Foggy Swamp Hunters,TLA,101,,0.06
1,Heartless Act,TLA,103,,0.14
1,Hog-Monkey,TLA,104,,0.05
1,"Joo Dee, One of Many",TLA,105,,0.17
1,"Lo and Li, Twin Tutors",TLA,108,,0.07
1,Merchant of Many Hats,TLA,110,,0.08
1,Ozai's Cruelty,TLA,113,,0.08
1,Pirate Peddlers,TLA,115,,0.04
1,Raven Eagle,TLA,116,,0.02
1,Ruinous Waterbending,TLA,118,,0.10
1,Sold Out,TLA,119,,0.09
1,Zuko's Conviction,TLA,123,,0.09
1,Boar-q-pine,TLA,124,,0.04
1,Bumi Bash,TLA,125,,0.08
1,Combustion Man,TLA,127,,0.11
1,Cunning Maneuver,TLA,130,,0.08
1,Fire Nation Raider,TLA,135,,0.05
1,Firebending Lesson,TLA,138,,0.08
1,Firebending Student,TLA,139,,1.25
1,How to Start a Riot,TLA,140,,0.06
1,Jet's Brainwashing,TLA,143,,0.11
1,"Mai, Jaded Edge",TLA,147,,0.05
1,Mongoose Lizard,TLA,148,,0.02
1,Ran and Shaw,TLA,150,,0.03
1,Rough Rhino Cavalry,TLA,152,,0.06
1,Solstice Revelations,TLA,153,,0.02
1,Tiger-Dillo,TLA,155,,0.08
1,Twin Blades,TLA,157,,0.07
1,"Ty Lee, Artful Acrobat",TLA,158,,0.11
1,Yuyan Archers,TLA,161,,0.07
1,"Zhao, the Moon Slayer",TLA,162,,0.69
1,Avatar Destiny,TLA,165,,0.05
1,Badgermole,TLA,166,,0.13
1,"The Boulder, Ready to Rumble",TLA,168,,0.12
1,Earth Kingdom General,TLA,173,,0.09
1,Earthbending Lesson,TLA,176,,0.09
1,Elemental Teachings,TLA,178,,0.02
1,Foggy Swamp Vinebender,TLA,180,,0.05
1,"Haru, Hidden Talent",TLA,182,,0.11
1,Kyoshi Island Plaza,TLA,184,,0.11
2,Origin of Metalbending,TLA,187,,0.11
1,Ostrich-Horse,TLA,188,,0.07
1,Rebellious Captives,TLA,191,,0.06
1,Rockalanche,TLA,192,,0.12
1,Rocky Rebuke,TLA,193,,0.07
1,Seismic Sense,TLA,195,,0.02
1,"Toph, the Blind Bandit",TLA,198,,0.11
1,Turtle-Duck,TLA,200,,0.06
2,Unlucky Cabbage Merchant,TLA,201,,0.08
1,"Aang, at the Crossroads // Aang, Destined Savior",TLA,203,,0.38
1,"Aang, Swift Savior // Aang and La, Ocean's Fury",TLA,204,,2.41
2,Abandon Attachments,TLA,205,,0.07
1,Bitter Work,TLA,210,,0.08
1,Earth Rumble Wrestlers,TLA,218,,0.09
1,Earth Village Ruffians,TLA,219,,0.05
1,"Jet, Freedom Fighter",TLA,229,,0.11
1,"Katara, Water Tribe's Hope",TLA,231,,0.14
1,"Long Feng, Grand Secretariat",TLA,233,,0.12
1,Platypus-Bear,TLA,236,,0.06
1,Pretending Poxbearers,TLA,237,,0.14
2,"Professor Zei, Anthropologist",TLA,238,,0.07
1,"Suki, Kyoshi Warrior",TLA,243,,0.14
1,Sun Warriors,TLA,244,,0.13
1,Vindictive Warden,TLA,249,,0.08
1,Wandering Musicians,TLA,250,,0.08
2,Bender's Waterskin,TLA,255,,0.02
1,Airship Engine Room,TLA,265,,0.13
1,Jasmine Dragon Tea Shop,TLA,270,,0.10
1,Kyoshi Village,TLA,271,,0.07
1,Omashu City,TLA,275,,0.09
