inventory,name,set,setnumber,foil,price,image
1,Aang's Journey,TLA,1,,0.08,
1,Curious Farm Animals,TLA,14,,0.08,
1,Jeong Jeong's Deserters,TLA,25,,0.07,
1,First-Time Flyer,TLA,49,,0.03,
1,Giant Koi,TLA,53,,0.06,
1,It'll Quench Ya!,TLA,58,,0.08,
1,Azula Always Lies,TLA,84,,0.09,
1,Deserter's Disciple,TLA,131,,0.06,
1,Treetop Freedom Fighters,TLA,156,,0.04,
1,Foggy Swamp Vinebender,TLA,180,,0.04,
1,Raucous Audience,TLA,190,,0.06,
1,Guru Pathik,TLA,223,,0.13,
1,Messenger Hawk,TLA,234,,0.07,
1,Sandbender Scavengers,TLA,239,,0.50,
1,Wandering Musicians,TLA,250,,0.06,
1,Bender's Waterskin,TLA,255,,0.02,
1,Kyoshi Battle Fan,TLA,257,,0.05,
